Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Joe Cibulas,Duquesne,1,1945,1945,4,0,https://www.profootballarchives.com/players/c/cibu00200.html
Mike Ciccolella,Dayton,3,1966,1968,35,10,https://www.profootballarchives.com/players/c/cicc00200.html
Ben Ciccone,Duquesne,3,1934,1942,24,6,https://www.profootballarchives.com/players/c/cicc00400.html
Gene Cichowski,Indiana,3,1957,1959,14,2,https://www.profootballarchives.com/players/c/cich00200.html
Tom Cichowski,Maryland,2,1967,1968,13,9,https://www.profootballarchives.com/players/c/cich00400.html
Jack Cichy,Wisconsin,3,2018,2020,16,0,https://www.profootballarchives.com/players/c/cich00600.html
Brad Cieslak,Northern,Illinois,4,2005,2008,12,https://www.profootballarchives.com/players/c/cies00300.html
Gus Cifelli,Notre,Dame,6,1950,1954,60,https://www.profootballarchives.com/players/c/cife00200.html
Bob Cifers,Tennessee,4,1946,1949,43,22,https://www.profootballarchives.com/players/c/cife00400.html
Ed Cifers,Tennessee,5,1941,1948,56,52,https://www.profootballarchives.com/players/c/cife00600.html
Ralph Cindrich,Pittsburgh,5,1972,1975,36,7,https://www.profootballarchives.com/players/c/cind00200.html
Lewis Cine,Georgia,3,2022,2024,11,0,https://www.profootballarchives.com/players/c/cine00050.html
Larry Cipa,Michigan,2,1974,1975,8,3,https://www.profootballarchives.com/players/c/cipa00200.html
Andre Cisco,Syracuse,4,2021,2024,63,47,https://www.profootballarchives.com/players/c/cisc00200.html
Steve Cisowski,Santa,Clara,1,1987,1987,3,https://www.profootballarchives.com/players/c/ciso00200.html
Vinny Ciurciu,Clemson;,Boston,College,9,2003,2010,https://www.profootballarchives.com/players/c/ciur00200.html
Frank Civiletto,Springfield,1,1923,1923,4,3,https://www.profootballarchives.com/players/c/civi00200.html
Neil Clabo,Tennessee,3,1975,1977,41,0,https://www.profootballarchives.com/players/c/clab00200.html
Tyson Clabo,Wake,Forest,9,2006,2014,132,https://www.profootballarchives.com/players/c/clab00400.html
Darryl Clack,Arizona,State,4,1986,1989,51,https://www.profootballarchives.com/players/c/clac00200.html
Jim Clack,Wake,Forest,11,1971,1981,146,https://www.profootballarchives.com/players/c/clac00400.html
Ryan Clady,Boise,State,8,2008,2016,107,https://www.profootballarchives.com/players/c/clad00200.html
Walt Clago,Detroit,Mercy,2,1921,1922,13,https://www.profootballarchives.com/players/c/clag00200.html
Chris Claiborne,Southern,California,8,1999,2006,105,https://www.profootballarchives.com/players/c/clai00100.html
Morris Claiborne,Louisiana,State,8,2012,2019,85,https://www.profootballarchives.com/players/c/clai00150.html
Robert Claiborne,Grossmont,JC;,Los,Angeles,Southwest,JC;,https://www.profootballarchives.com/players/c/clai00200.html
Frank Clair,Ohio,State,1,1941,1941,8,https://www.profootballarchives.com/players/c/clai00600.html
Rickey Claitt,Bethune-Cookman,2,1980,1981,28,1,https://www.profootballarchives.com/players/c/clai01000.html
Jack Clancy,Michigan,3,1967,1970,36,28,https://www.profootballarchives.com/players/c/clan00200.html
Kendrick Clancy,East,Central,CC;,Mississippi,10,2000,https://www.profootballarchives.com/players/c/clan00250.html
Sam Clancy,Pittsburgh,10,1983,1993,152,47,https://www.profootballarchives.com/players/c/clan00600.html
Sean Clancy,Amherst,2,1978,1979,26,0,https://www.profootballarchives.com/players/c/clan00800.html
Stu Clancy,Holy,Cross,7,1930,1935,49,https://www.profootballarchives.com/players/c/clan01000.html
Chuck Clanton,Auburn,1,1985,1985,3,0,https://www.profootballarchives.com/players/c/clan01200.html
Sam Claphan,Oklahoma,7,1981,1987,87,46,https://www.profootballarchives.com/players/c/clap00200.html
Will Clapp,Louisiana,State,7,2018,2024,63,https://www.profootballarchives.com/players/c/clap01000.html
Dennis Claridge,Nebraska,2,1965,1966,8,3,https://www.profootballarchives.com/players/c/clar00200.html
Travis Claridge,Southern,California,4,2000,2003,52,https://www.profootballarchives.com/players/c/clar00230.html
Al Clark,Grambling,State;,Northern,Arizona;,Eastern,Michigan,https://www.profootballarchives.com/players/c/clar00400.html
Algy Clark,Ohio,State,6,1930,1934,43,https://www.profootballarchives.com/players/c/clar00800.html
Allan Clark,Northern,Arizona,4,1979,1982,33,https://www.profootballarchives.com/players/c/clar01000.html
Babe Clark,none,1,1922,1922,1,0,https://www.profootballarchives.com/players/c/clar01050.html
Bernard Clark,Miami,(Florida),4,1990,1991,18,https://www.profootballarchives.com/players/c/clar01100.html
Beryl Clark,Oklahoma,1,1940,1940,10,3,https://www.profootballarchives.com/players/c/clar01200.html
Bill Clark,1,1920,1920,2,2,0,https://www.profootballarchives.com/players/c/clar01600.html
Boobie Clark,Bethune-Cookman,8,1973,1980,94,53,https://www.profootballarchives.com/players/c/clar01800.html
Bret Clark,Nebraska,3,1986,1988,29,28,https://www.profootballarchives.com/players/c/clar02000.html
Brian Clark,Florida,1,1982,1982,1,0,https://www.profootballarchives.com/players/c/clar02400.html
Brian Clark,North,Carolina,State,6,2006,2010,https://www.profootballarchives.com/players/c/clar02510.html
Bruce Clark,Penn,State,8,1982,1989,113,https://www.profootballarchives.com/players/c/clar02600.html
Bryan Clark,Michigan,State,1,1984,1984,1,https://www.profootballarchives.com/players/c/clar02800.html
Charlie Clark,Harvard,1,1924,1924,4,2,https://www.profootballarchives.com/players/c/clar03200.html
Chris Clark,Southern,Mississippi,10,2010,2019,129,https://www.profootballarchives.com/players/c/clar03240.html
Chuck Clark,Virginia,Tech,7,2017,2024,108,https://www.profootballarchives.com/players/c/clar03245.html
Corey Clark,Texas,A&M,1,2009,2009,2,https://www.profootballarchives.com/players/c/clar03260.html
Dallas Clark,Iowa,11,2003,2013,143,118,https://www.profootballarchives.com/players/c/clar03370.html
Damone Clark,Louisiana,State,3,2022,2024,42,https://www.profootballarchives.com/players/c/clar03375.html
Danny Clark,Santa,Ana,JC;,San,Jose,State,https://www.profootballarchives.com/players/c/clar03400.html
Danny Clark,Illinois,11,2000,2010,168,103,https://www.profootballarchives.com/players/c/clar03430.html
Darius Clark,Duke,1,2001,2001,7,0,https://www.profootballarchives.com/players/c/clar03500.html
Darryl Clark,Texas,1,1987,1987,3,0,https://www.profootballarchives.com/players/c/clar03600.html
Derrick Clark,Garden,City,CC;,Florida,State;,Evangel,https://www.profootballarchives.com/players/c/clar03700.html
Desmond Clark,Wake,Forest,12,1999,2010,162,https://www.profootballarchives.com/players/c/clar03750.html
Devin Clark,Scottsdale,CC;,New,Mexico,1,2008,https://www.profootballarchives.com/players/c/clar03770.html
Dexter Clark,Toledo,1,1987,1987,2,0,https://www.profootballarchives.com/players/c/clar03800.html
Don Clark,Southern,California,2,1948,1949,26,https://www.profootballarchives.com/players/c/clar04000.html
Dutch Clark,Colorado,College,7,1931,1938,74,https://www.profootballarchives.com/players/c/clar04200.html
Dwight Clark,Clemson,9,1979,1987,134,97,https://www.profootballarchives.com/players/c/clar04400.html
Ernie Clark,Michigan,State,6,1963,1968,82,https://www.profootballarchives.com/players/c/clar04600.html
Foos Clark,Dayton,1,1920,1920,2,0,https://www.profootballarchives.com/players/c/clar04650.html
Frank Clark,Michigan,10,2015,2023,128,88,https://www.profootballarchives.com/players/c/clar04701.html
Gail Clark,Michigan,State,2,1973,1974,19,https://www.profootballarchives.com/players/c/clar04800.html
Gary Clark,James,Madison,11,1985,1995,167,https://www.profootballarchives.com/players/c/clar05000.html
Greg Clark,Arizona,State,6,1988,1992,70,https://www.profootballarchives.com/players/c/clar05400.html
Greg Clark,Ricks,JC;,Stanford,4,1997,2000,https://www.profootballarchives.com/players/c/clar05500.html
Hal Clark,none,5,1920,1925,17,12,https://www.profootballarchives.com/players/c/clar05600.html
Herman Clark,Oregon,State,5,1952,1957,53,https://www.profootballarchives.com/players/c/clar06000.html
Howard Clark,Tennessee-Chattanooga,2,1960,1961,23,16,https://www.profootballarchives.com/players/c/clar06200.html
Jeremy Clark,Alabama,3,2008,2010,7,1,https://www.profootballarchives.com/players/c/clar06360.html
Jeremy Clark,Michigan,2,2017,2018,2,0,https://www.profootballarchives.com/players/c/clar06361.html
Jessie Clark,Louisiana,Tech;,Arkansas,10,1983,1990,https://www.profootballarchives.com/players/c/clar06400.html
Jim Clark,Oregon,State,2,1952,1953,24,https://www.profootballarchives.com/players/c/clar06500.html
Jimmy Clark,Pittsburgh,2,1933,1934,19,8,https://www.profootballarchives.com/players/c/clar06600.html
Jon Clark,Temple,4,1996,1999,10,0,https://www.profootballarchives.com/players/c/clar06750.html
Kei'Trel Clark,Liberty;,Louisville,2,2023,2024,28,https://www.profootballarchives.com/players/c/clar06805.html
Kelvin Clark,Nebraska,7,1979,1985,88,25,https://www.profootballarchives.com/players/c/clar07000.html
Ken Clark,St.,Mary's,(Nova,Scotia),1,1979,https://www.profootballarchives.com/players/c/clar07100.html
Ken Clark,Nebraska,3,1990,1992,34,12,https://www.profootballarchives.com/players/c/clar07150.html
Kenny Clark,Central,Florida,1,2003,2003,1,https://www.profootballarchives.com/players/c/clar07170.html
Kenny Clark,UCLA,9,2016,2024,140,126,https://www.profootballarchives.com/players/c/clar07171.html
Kevin Clark,San,Jose,State,4,1987,1991,https://www.profootballarchives.com/players/c/clar07200.html
Le'Raven Clark,Texas,Tech,6,2016,2022,64,https://www.profootballarchives.com/players/c/clar07390.html
LeRoy Clark,Prairie,View,A&M,1,1976,1976,https://www.profootballarchives.com/players/c/clar07400.html
Louis Clark,Mississippi,State,6,1987,1992,55,https://www.profootballarchives.com/players/c/clar07600.html
Mario Clark,Oregon,9,1976,1984,126,119,https://www.profootballarchives.com/players/c/clar07800.html
Michael Clark,St.,Francis,(Pennsylvania);,Marshall,1,2017,https://www.profootballarchives.com/players/c/clar07950.html
Mike Clark,Texas,A&M,10,1963,1973,128,https://www.profootballarchives.com/players/c/clar08000.html
Mike Clark,Florida,3,1981,1987,14,3,https://www.profootballarchives.com/players/c/clar08200.html
Monte Clark,Southern,California,11,1959,1969,139,https://www.profootballarchives.com/players/c/clar08400.html
Phil Clark,Northwestern,5,1967,1971,52,31,https://www.profootballarchives.com/players/c/clar08800.html
Pots Clark,Nevada-Reno,2,1927,1927,7,4,https://www.profootballarchives.com/players/c/clar08850.html
Randy Clark,Northern,Illinois,8,1980,1987,94,https://www.profootballarchives.com/players/c/clar09000.html
Randy Clark,Florida,1,1984,1984,2,0,https://www.profootballarchives.com/players/c/clar09200.html
Reggie Clark,North,Carolina,3,1994,1996,15,https://www.profootballarchives.com/players/c/clar09300.html
Rico Clark,Louisville,4,1997,1999,29,3,https://www.profootballarchives.com/players/c/clar09350.html
Robert Clark,North,Carolina,Central,6,1987,1992,https://www.profootballarchives.com/players/c/clar09400.html
Russ Clark,Muhlenberg,1,1926,1926,3,3,https://www.profootballarchives.com/players/c/clar09600.html
Ryan Clark,Louisiana,State,13,2002,2014,177,https://www.profootballarchives.com/players/c/clar09670.html
Sedric Clark,Tulsa,1,1996,1996,6,0,https://www.profootballarchives.com/players/c/clar09800.html
Spark Clark,Akron,1,1987,1987,1,0,https://www.profootballarchives.com/players/c/clar09940.html
Steve Clark,Kansas,State,1,1981,1981,7,https://www.profootballarchives.com/players/c/clar10000.html
Steve Clark,Utah,4,1982,1985,41,5,https://www.profootballarchives.com/players/c/clar10200.html
Steve Clark,Liberty,1,1987,1987,3,1,https://www.profootballarchives.com/players/c/clar10400.html
Torin Clark,West,Virginia,State,1,1987,1987,https://www.profootballarchives.com/players/c/clar10500.html
Vinnie Clark,Ohio,State,7,1991,1996,83,https://www.profootballarchives.com/players/c/clar10600.html
Wayne Clark,Utah,1,1944,1944,9,0,https://www.profootballarchives.com/players/c/clar10700.html
Wayne Clark,U.S.,International,5,1970,1975,40,https://www.profootballarchives.com/players/c/clar10800.html
Willie Clark,Notre,Dame,5,1994,1998,59,https://www.profootballarchives.com/players/c/clar11000.html
Adrien Clarke,Ohio,State,2,2005,2007,28,https://www.profootballarchives.com/players/c/clar11050.html
Frank Clarke,Wisconsin;,Trinidad,State,JC;,Colorado,11,https://www.profootballarchives.com/players/c/clar11250.html
Hagood Clarke,Florida,5,1964,1968,67,33,https://www.profootballarchives.com/players/c/clar11400.html
Harry Clarke,West,Virginia,8,1940,1948,77,https://www.profootballarchives.com/players/c/clar11430.html
Ken Clarke,Syracuse,14,1978,1991,203,110,https://www.profootballarchives.com/players/c/clar11600.html
Leon Clarke,Southern,California,8,1956,1963,81,https://www.profootballarchives.com/players/c/clar11800.html
Phil Clarke,Pittsburgh,3,1999,2001,35,7,https://www.profootballarchives.com/players/c/clar11880.html
Will Clarke,West,Virginia,5,2014,2018,53,https://www.profootballarchives.com/players/c/clar11980.html
Bill Clarken,none,1,1929,1929,5,1,https://www.profootballarchives.com/players/c/clar12000.html
Conrad Clarks,Pearl,River,CC;,Louisiana-Monroe,1,1995,https://www.profootballarchives.com/players/c/clar12100.html
Stu Clarkson,Texas,A&M-Kingsville,7,1942,1951,76,https://www.profootballarchives.com/players/c/clar12200.html
Jeromey Clary,Kansas,State,7,2007,2013,103,https://www.profootballarchives.com/players/c/clar12600.html
Bob Clasby,Notre,Dame,5,1986,1990,49,https://www.profootballarchives.com/players/c/clas00200.html
Corwin Clatt,Notre,Dame,2,1948,1949,24,https://www.profootballarchives.com/players/c/clat00200.html
Bobby Clatterbuck,San,Angelo,JC;,Houston,5,1954,https://www.profootballarchives.com/players/c/clat00400.html
Blaine Clausell,Mississippi,State,1,2018,2018,2,https://www.profootballarchives.com/players/c/clau00150.html
Jimmy Clausen,Notre,Dame,4,2010,2015,21,https://www.profootballarchives.com/players/c/clau00230.html
Jared Clauss,Iowa,2,2004,2005,29,2,https://www.profootballarchives.com/players/c/clau00770.html
Shannon Clavelle,Colorado,4,1995,1997,16,0,https://www.profootballarchives.com/players/c/clav00200.html
Ben Claxton,Mississippi,2,2005,2009,3,0,https://www.profootballarchives.com/players/c/clax00050.html
Billy Clay,Mississippi,1,1966,1966,6,3,https://www.profootballarchives.com/players/c/clay00200.html
Boyd Clay,Tennessee,4,1940,1944,36,5,https://www.profootballarchives.com/players/c/clay00400.html
Charles Clay,Tulsa,9,2011,2019,127,110,https://www.profootballarchives.com/players/c/clay00430.html
Hayward Clay,Texas,A&M,2,1996,1998,14,https://www.profootballarchives.com/players/c/clay00500.html
John Clay,Missouri,2,1987,1988,12,10,https://www.profootballarchives.com/players/c/clay00600.html
John Clay,Wisconsin,1,2011,2011,2,0,https://www.profootballarchives.com/players/c/clay00610.html
Kaelin Clay,California;,Mount,San,Antonio,JC;,Utah,https://www.profootballarchives.com/players/c/clay00650.html
Ozzie Clay,Iowa,State,1,1964,1964,14,https://www.profootballarchives.com/players/c/clay00800.html
Randy Clay,Texas,2,1950,1953,24,20,https://www.profootballarchives.com/players/c/clay01000.html
Roy Clay,Colorado,State,1,1944,1944,1,https://www.profootballarchives.com/players/c/clay01200.html
Walt Clay,Colorado,5,1946,1949,48,28,https://www.profootballarchives.com/players/c/clay01400.html
Willie Clay,Georgia,Tech,8,1992,1999,118,https://www.profootballarchives.com/players/c/clay01500.html
Adrian Clayborn,Iowa,10,2011,2020,126,53,https://www.profootballarchives.com/players/c/clay01580.html
Raymond Clayborn,Texas,15,1977,1991,208,195,https://www.profootballarchives.com/players/c/clay01600.html
Chris Claybrooks,Fort,Scott,CC;,Coahoma,CC;,Memphis,https://www.profootballarchives.com/players/c/clay01620.html
DeVone Claybrooks,East,Carolina,3,2002,2004,13,https://www.profootballarchives.com/players/c/clay01630.html
Felipe Claybrooks,Georgia,Tech,2,2001,2003,11,https://www.profootballarchives.com/players/c/clay01650.html
Chase Claypool,Notre,Dame,6,2020,2023,58,https://www.profootballarchives.com/players/c/clay01700.html
Ralph Claypool,Purdue,4,1925,1928,30,28,https://www.profootballarchives.com/players/c/clay01800.html
