Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Talanoa Hufanga,Southern,California,4,2021,2024,49,https://www.profootballarchives.com/players/h/hufa00200.html
Alan Huff,Marshall,1,1987,1987,2,1,https://www.profootballarchives.com/players/h/huff00200.html
Bryce Huff,Memphis,5,2020,2024,66,13,https://www.profootballarchives.com/players/h/huff00560.html
Charlie Huff,Presbyterian,1,1987,1987,3,2,https://www.profootballarchives.com/players/h/huff00600.html
Gary Huff,Florida,State,6,1973,1978,57,https://www.profootballarchives.com/players/h/huff00800.html
Josh Huff,Oregon,4,2014,2016,37,6,https://www.profootballarchives.com/players/h/huff00960.html
Ken Huff,North,Carolina,11,1975,1985,145,https://www.profootballarchives.com/players/h/huff01000.html
Marqueston Huff,Wyoming,3,2014,2016,41,1,https://www.profootballarchives.com/players/h/huff01190.html
Marty Huff,Michigan,1,1972,1972,3,0,https://www.profootballarchives.com/players/h/huff01200.html
Michael Huff,Texas,9,2006,2013,118,94,https://www.profootballarchives.com/players/h/huff01230.html
Orlando Huff,Eastern,Arizona,JC;,Fresno,State,6,https://www.profootballarchives.com/players/h/huff01300.html
Sam Huff,West,Virginia,13,1956,1969,168,https://www.profootballarchives.com/players/h/huff01400.html
Ken Huffine,Purdue,6,1920,1925,41,36,https://www.profootballarchives.com/players/h/huff01600.html
Darvell Huffman,Boston,University,1,1991,1991,3,https://www.profootballarchives.com/players/h/huff01700.html
Dave Huffman,Notre,Dame,11,1979,1990,128,https://www.profootballarchives.com/players/h/huff01800.html
Dick Huffman,Tennessee,4,1947,1950,48,47,https://www.profootballarchives.com/players/h/huff02000.html
Frank Huffman,Marshall,3,1939,1941,28,8,https://www.profootballarchives.com/players/h/huff02200.html
Iolas Huffman,Ohio,State,2,1923,1924,13,https://www.profootballarchives.com/players/h/huff02400.html
Tim Huffman,Notre,Dame,5,1981,1985,47,https://www.profootballarchives.com/players/h/huff02600.html
Vern Huffman,Indiana,2,1937,1938,21,15,https://www.profootballarchives.com/players/h/huff02800.html
Guy Hufford,California,1,1926,1926,10,10,https://www.profootballarchives.com/players/h/huff03000.html
John Hufnagel,Penn,State,2,1974,1975,9,https://www.profootballarchives.com/players/h/hufn00200.html
Harry Hugasian,Stanford,2,1955,1955,6,1,https://www.profootballarchives.com/players/h/huga00200.html
Albert Huggins,Clemson,4,2019,2023,27,6,https://www.profootballarchives.com/players/h/hugg00070.html
J.J. Huggins,Alabama,State,1,2001,2001,10,https://www.profootballarchives.com/players/h/hugg00150.html
Kareem Huggins,Hofstra,2,2009,2010,6,0,https://www.profootballarchives.com/players/h/hugg00160.html
Roy Huggins,Vanderbilt,1,1944,1944,5,0,https://www.profootballarchives.com/players/h/hugg00200.html
Bernie Hughes,Oregon,3,1934,1936,32,25,https://www.profootballarchives.com/players/h/hugh00400.html
Billy Hughes,Texas,5,1937,1941,46,26,https://www.profootballarchives.com/players/h/hugh00600.html
Bob Hughes,Rust;,Jackson,State,2,1967,1969,https://www.profootballarchives.com/players/h/hugh00800.html
Brandon Hughes,Oregon,State,4,2010,2013,31,https://www.profootballarchives.com/players/h/hugh00920.html
Chuck Hughes,Texas-El,Paso,5,1967,1971,38,https://www.profootballarchives.com/players/h/hugh01000.html
Danan Hughes,Iowa,6,1993,1998,85,3,https://www.profootballarchives.com/players/h/hugh01100.html
Dante Hughes,California,5,2007,2011,53,2,https://www.profootballarchives.com/players/h/hugh01130.html
David Hughes,Boise,State,6,1981,1986,74,https://www.profootballarchives.com/players/h/hugh01200.html
Dennis Hughes,Georgia,2,1970,1971,18,8,https://www.profootballarchives.com/players/h/hugh01400.html
Denny Hughes,Bethany,(West,Virginia);,George,Washington,1,https://www.profootballarchives.com/players/h/hugh01600.html
Dick Hughes,Tulsa,1,1957,1957,1,0,https://www.profootballarchives.com/players/h/hugh02000.html
Ed Hughes,Canisius;,North,Carolina,State;,Cameron,JC;,https://www.profootballarchives.com/players/h/hugh02200.html
Ernie Hughes,Notre,Dame,5,1978,1983,45,https://www.profootballarchives.com/players/h/hugh02600.html
George Hughes,William,&,Mary,5,1950,1954,https://www.profootballarchives.com/players/h/hugh03000.html
Hank Hughes,Oregon,State,1,1932,1932,10,https://www.profootballarchives.com/players/h/hugh03200.html
Jerry Hughes,Texas,Christian,15,2010,2024,222,https://www.profootballarchives.com/players/h/hugh03290.html
John Hughes,Cincinnati,7,2012,2017,66,10,https://www.profootballarchives.com/players/h/hugh03401.html
JuJu Hughes,Fresno,State,3,2020,2022,26,https://www.profootballarchives.com/players/h/hugh03420.html
Kevin Hughes,Southeastern,Louisiana,1,2011,2011,3,https://www.profootballarchives.com/players/h/hugh03430.html
Mike Hughes,North,Carolina;,Garden,City,CC;,Central,https://www.profootballarchives.com/players/h/hugh03551.html
Montori Hughes,Tennessee;,Tennessee-Martin,4,2013,2016,25,https://www.profootballarchives.com/players/h/hugh03555.html
Nate Hughes,Alcorn,State,1,2009,2009,8,https://www.profootballarchives.com/players/h/hugh03560.html
Pat Hughes,Boston,University,10,1970,1979,141,https://www.profootballarchives.com/players/h/hugh03600.html
Randy Hughes,Oklahoma,6,1975,1980,77,17,https://www.profootballarchives.com/players/h/hugh03800.html
Robert Hughes,Notre,Dame,3,2012,2014,22,https://www.profootballarchives.com/players/h/hugh03810.html
Tyrone Hughes,Nebraska,6,1993,1998,81,8,https://www.profootballarchives.com/players/h/hugh03900.html
Van Hughes,Texas,Tech;,Texas,State,2,1986,https://www.profootballarchives.com/players/h/hugh04000.html
Tommy Hughitt,Michigan,5,1920,1924,51,42,https://www.profootballarchives.com/players/h/hugh04400.html
Charley Hughlett,Central,Florida,10,2015,2024,152,https://www.profootballarchives.com/players/h/hugh04500.html
George Hughley,Santa,Monica,JC;,Central,Oklahoma,1,https://www.profootballarchives.com/players/h/hugh04600.html
Joe Hugret,New,York,University,1,1934,1934,https://www.profootballarchives.com/players/h/hugr00200.html
Bill Hull,Wake,Forest,1,1962,1962,14,https://www.profootballarchives.com/players/h/hull00100.html
Evan Hull,Northwestern,2,2023,2024,2,0,https://www.profootballarchives.com/players/h/hull00150.html
Josh Hull,Penn,State,4,2010,2013,39,https://www.profootballarchives.com/players/h/hull00190.html
Kent Hull,Mississippi,State,11,1986,1996,170,https://www.profootballarchives.com/players/h/hull00200.html
Mike Hull,Glendale,CC;,Southern,California,7,1968,https://www.profootballarchives.com/players/h/hull00400.html
Mike Hull,Penn,State,4,2015,2018,43,https://www.profootballarchives.com/players/h/hull00401.html
Tom Hull,Penn,State,2,1974,1975,25,https://www.profootballarchives.com/players/h/hull00600.html
Corey Hulsey,Clemson,5,2001,2006,40,17,https://www.profootballarchives.com/players/h/huls00600.html
Vivian Hultman,Michigan,State,3,1925,1927,28,https://www.profootballarchives.com/players/h/hult00200.html
Don Hultz,Southern,Mississippi,12,1963,1974,141,https://www.profootballarchives.com/players/h/hult00400.html
George Hultz,Southern,Mississippi,1,1962,1962,13,https://www.profootballarchives.com/players/h/hult00600.html
Ramon Humber,North,Dakota,State,12,2009,2018,https://www.profootballarchives.com/players/h/humb00150.html
Dick Humbert,Richmond,6,1941,1949,60,43,https://www.profootballarchives.com/players/h/humb00200.html
Weldon Humble,Rice;,Louisiana-Lafayette;,Rice,5,1947,1952,https://www.profootballarchives.com/players/h/humb00400.html
Mike Humiston,Shasta,JC;,Weber,State,4,1981,https://www.profootballarchives.com/players/h/humi00200.html
David Humm,Nebraska,10,1975,1984,95,1,https://www.profootballarchives.com/players/h/humm00200.html
Charlie Hummel,Lafayette,1,1926,1926,3,0,https://www.profootballarchives.com/players/h/humm00360.html
Jake Hummel,Iowa,State,3,2022,2024,41,https://www.profootballarchives.com/players/h/humm00370.html
Swede Hummel,Lombard,3,1926,1927,17,12,https://www.profootballarchives.com/players/h/humm00400.html
John Hummon,Wittenberg,2,1926,1928,8,6,https://www.profootballarchives.com/players/h/humm00800.html
Bobby Humphery,New,Mexico,State,7,1984,1990,https://www.profootballarchives.com/players/h/hump00100.html
Bobby Humphrey,Alabama,4,1989,1992,51,27,https://www.profootballarchives.com/players/h/hump00450.html
Buddy Humphrey,Baylor,7,1959,1966,27,4,https://www.profootballarchives.com/players/h/hump00500.html
Claude Humphrey,Tennessee,State,13,1968,1981,171,https://www.profootballarchives.com/players/h/hump00600.html
Creed Humphrey,Oklahoma,4,2021,2024,68,68,https://www.profootballarchives.com/players/h/hump00650.html
Deon Humphrey,Florida,State,4,2000,2003,29,https://www.profootballarchives.com/players/h/hump00750.html
Donnie Humphrey,Auburn,3,1984,1986,48,27,https://www.profootballarchives.com/players/h/hump00800.html
Lil'Jordan Humphrey,Texas,6,2019,2024,58,23,https://www.profootballarchives.com/players/h/hump00960.html
Marlon Humphrey,Alabama,8,2017,2024,116,91,https://www.profootballarchives.com/players/h/hump00970.html
Paul Humphrey,Purdue,1,1939,1939,11,1,https://www.profootballarchives.com/players/h/hump01000.html
Ronald Humphrey,Mississippi,Valley,State,2,1994,1995,https://www.profootballarchives.com/players/h/hump01050.html
Tom Humphrey,Iowa,1,1987,1987,3,3,https://www.profootballarchives.com/players/h/hump01100.html
Tommy Humphrey,Abilene,Christian,1,1974,1974,5,https://www.profootballarchives.com/players/h/hump01200.html
Tory Humphrey,Central,Michigan,5,2005,2010,31,https://www.profootballarchives.com/players/h/hump01250.html
Bob Humphreys,none,2,1967,1968,10,0,https://www.profootballarchives.com/players/h/hump01300.html
Adam Humphries,Clemson,7,2015,2021,96,32,https://www.profootballarchives.com/players/h/hump01455.html
D.J. Humphries,Florida,9,2016,2024,100,100,https://www.profootballarchives.com/players/h/hump01461.html
Leonard Humphries,Penn,State,1,1994,1994,13,https://www.profootballarchives.com/players/h/hump01480.html
Stan Humphries,Louisiana,State;,Louisiana-Monroe,8,1989,1997,https://www.profootballarchives.com/players/h/hump01500.html
Stefan Humphries,Michigan,5,1984,1988,32,8,https://www.profootballarchives.com/players/h/hump01600.html
Brett Hundley,UCLA,3,2016,2019,18,9,https://www.profootballarchives.com/players/h/hund00155.html
James Hundon,San,Francisco,CC;,Portland,State,4,https://www.profootballarchives.com/players/h/hund00200.html
Chuck Huneke,St.,Mary's,(Texas);,St.,Benedict's,4,https://www.profootballarchives.com/players/h/hune00200.html
Lamonte Hunley,Arizona,2,1985,1986,22,2,https://www.profootballarchives.com/players/h/hunl00200.html
Ricky Hunley,Arizona,7,1984,1990,91,30,https://www.profootballarchives.com/players/h/hunl00400.html
Jim Hunnicutt,South,Carolina,1,1948,1948,2,https://www.profootballarchives.com/players/h/hunn00200.html
Chuck Hunsinger,Florida,3,1950,1952,35,18,https://www.profootballarchives.com/players/h/huns00200.html
Ed Hunsinger,Notre,Dame,1,1926,1926,4,https://www.profootballarchives.com/players/h/huns00400.html
Akeem Hunt,Purdue,3,2015,2017,30,1,https://www.profootballarchives.com/players/h/hunt00120.html
Ben Hunt,Alabama,1,1923,1923,2,0,https://www.profootballarchives.com/players/h/hunt00200.html
Bob Hunt,Heidelberg,1,1974,1974,2,0,https://www.profootballarchives.com/players/h/hunt00300.html
Bobby Hunt,Auburn,8,1962,1969,112,108,https://www.profootballarchives.com/players/h/hunt00400.html
Byron Hunt,Southern,Methodist,8,1981,1988,100,https://www.profootballarchives.com/players/h/hunt00600.html
Calvin Hunt,Baylor,3,1970,1973,21,10,https://www.profootballarchives.com/players/h/hunt00800.html
Charlie Hunt,Florida,State,2,1973,1976,13,https://www.profootballarchives.com/players/h/hunt01000.html
Cletidus Hunt,Northwest,Mississippi,CC;,Kentucky,State,6,https://www.profootballarchives.com/players/h/hunt01100.html
Daryl Hunt,Oklahoma,6,1979,1984,78,42,https://www.profootballarchives.com/players/h/hunt01200.html
Ervin Hunt,Fresno,State,1,1970,1970,6,https://www.profootballarchives.com/players/h/hunt01400.html
Gary Hunt,Memphis,1,1987,1987,3,3,https://www.profootballarchives.com/players/h/hunt01600.html
George Hunt,Tennessee,2,1973,1975,28,0,https://www.profootballarchives.com/players/h/hunt01800.html
Jack Hunt,Louisiana,State,1,2006,2006,1,https://www.profootballarchives.com/players/h/hunt01950.html
Jackie Hunt,Marshall,1,1945,1945,5,1,https://www.profootballarchives.com/players/h/hunt02000.html
Jalyx Hunt,Cornell;,Houston,Christian,1,2024,2024,https://www.profootballarchives.com/players/h/hunt02020.html
Jim Lee,Hunt,Prairie,View,A&M,11,1960,https://www.profootballarchives.com/players/h/hunt02200.html
Joey Hunt,Texas,Christian,4,2016,2020,36,https://www.profootballarchives.com/players/h/hunt02320.html
John Hunt,Florida,2,1984,1987,3,1,https://www.profootballarchives.com/players/h/hunt02400.html
Kareem Hunt,Toledo,8,2017,2024,104,46,https://www.profootballarchives.com/players/h/hunt02500.html
Kevin Hunt,Doane,8,1972,1978,70,22,https://www.profootballarchives.com/players/h/hunt02600.html
Margus Hunt,Southern,Methodist,10,2013,2021,114,https://www.profootballarchives.com/players/h/hunt02780.html
Mike Hunt,Minnesota,3,1978,1980,22,20,https://www.profootballarchives.com/players/h/hunt02800.html
Phillip Hunt,Houston,3,2011,2015,24,0,https://www.profootballarchives.com/players/h/hunt02850.html
Robert Hunt,Louisiana-Lafayette,5,2020,2024,77,71,https://www.profootballarchives.com/players/h/hunt02901.html
Ron Hunt,Oregon,3,1976,1978,28,2,https://www.profootballarchives.com/players/h/hunt03000.html
Sam Hunt,Stephen,F.,Austin,State,6,1974,https://www.profootballarchives.com/players/h/hunt03200.html
Tony Hunt,Penn,State,2,2007,2008,14,https://www.profootballarchives.com/players/h/hunt03290.html
Al Hunter,Notre,Dame,4,1977,1980,52,https://www.profootballarchives.com/players/h/hunt03600.html
Art Hunter,Notre,Dame,11,1954,1965,119,https://www.profootballarchives.com/players/h/hunt03800.html
Billy Hunter,Syracuse,2,1965,1966,16,0,https://www.profootballarchives.com/players/h/hunt03850.html
Bob Hunter,Iowa,2,1925,1926,4,0,https://www.profootballarchives.com/players/h/hunt03880.html
Brice Hunter,Georgia,2,1997,1998,13,0,https://www.profootballarchives.com/players/h/hunt03900.html
Dameon Hunter,Chaffey,JC;,Utah,1,2002,2002,https://www.profootballarchives.com/players/h/hunt03940.html
Danielle Hunter,Louisiana,State,9,2015,2024,136,https://www.profootballarchives.com/players/h/hunt03955.html
Darrell Hunter,Miami,(Ohio),1,2006,2006,3,https://www.profootballarchives.com/players/h/hunt03970.html
Daniel Hunter,Henderson,State,4,1985,1987,43,https://www.profootballarchives.com/players/h/hunt04000.html
Earnest Hunter,Navarro,JC;,Southeastern,Oklahoma,State,3,https://www.profootballarchives.com/players/h/hunt04100.html
Eddie Hunter,Virginia,Tech,2,1987,1987,6,https://www.profootballarchives.com/players/h/hunt04200.html
Herman Hunter,Tennessee,State,3,1985,1987,35,https://www.profootballarchives.com/players/h/hunt04600.html
Ivy Joe,Hunter,Kentucky,3,1989,1991,45,https://www.profootballarchives.com/players/h/hunt04700.html
James Hunter,Grambling,State,7,1976,1982,86,https://www.profootballarchives.com/players/h/hunt04800.html
James Hunter,Southern,California,1,1982,1982,9,https://www.profootballarchives.com/players/h/hunt05000.html
Jason Hunter,Appalachian,State,7,2006,2013,101,https://www.profootballarchives.com/players/h/hunt05010.html
Javin Hunter,Notre,Dame,1,2002,2002,12,https://www.profootballarchives.com/players/h/hunt05030.html
Jeff Hunter,Albany,State,7,1990,1994,43,https://www.profootballarchives.com/players/h/hunt05050.html
John Hunter,Brigham,Young,4,1989,1992,26,https://www.profootballarchives.com/players/h/hunt05100.html
Justin Hunter,Tennessee,7,2013,2018,60,19,https://www.profootballarchives.com/players/h/hunt05115.html
Kendall Hunter,Oklahoma,State,4,2011,2015,45,https://www.profootballarchives.com/players/h/hunt05130.html
Michael Hunter,Indiana;,Oklahoma,State,2,2016,2017,https://www.profootballarchives.com/players/h/hunt05300.html
Monty Hunter,Salem,2,1982,1983,14,0,https://www.profootballarchives.com/players/h/hunt05400.html
Patrick Hunter,Nevada-Reno,10,1986,1995,125,104,https://www.profootballarchives.com/players/h/hunt05600.html
Pete Hunter,Virginia,Union,4,2002,2005,34,https://www.profootballarchives.com/players/h/hunt05700.html
