Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Larry Strickland,Tyler,JC;,North,Texas,6,1954,https://www.profootballarchives.com/players/s/stri01800.html
Loren Strickland,Indianapolis;,Ball,State,1,2024,2024,https://www.profootballarchives.com/players/s/stri01820.html
Zach Strief,Northwestern,12,2006,2017,158,94,https://www.profootballarchives.com/players/s/stri01990.html
Bill Striegel,Pacific,3,1959,1960,18,1,https://www.profootballarchives.com/players/s/stri02000.html
Art Stringer,Ball,State,5,1977,1981,41,https://www.profootballarchives.com/players/s/stri02200.html
Bob Stringer,Tulsa,2,1952,1953,24,12,https://www.profootballarchives.com/players/s/stri02400.html
Gene Stringer,John,Carroll,1,1925,1925,10,https://www.profootballarchives.com/players/s/stri02600.html
Korey Stringer,Ohio,State,6,1995,2000,93,https://www.profootballarchives.com/players/s/stri02700.html
Scott Stringer,San,Joaquin,Delta,JC;,California,1,https://www.profootballarchives.com/players/s/stri02750.html
Hal Stringert,Willamette;,Hawaii,6,1975,1980,69,https://www.profootballarchives.com/players/s/stri02800.html
Joe Stringfellow,Southern,Mississippi,1,1942,1942,9,https://www.profootballarchives.com/players/s/stri03000.html
Justin Strnad,Wake,Forest,4,2021,2024,67,https://www.profootballarchives.com/players/s/strn00200.html
Don Strock,Virginia,Tech,15,1974,1988,167,https://www.profootballarchives.com/players/s/stro00400.html
Woody Strode,UCLA,1,1946,1946,11,5,https://www.profootballarchives.com/players/s/stro00600.html
Mike Strofolino,Villanova,5,1965,1968,35,5,https://www.profootballarchives.com/players/s/stro00800.html
George Strohmeyer,Texas,A&M;,Notre,Dame,2,1948,https://www.profootballarchives.com/players/s/stro01000.html
Frank Strom,Claremore,JC;,Tulsa,1,1944,1944,https://www.profootballarchives.com/players/s/stro01200.html
Rick Strom,Georgia,Tech,3,1989,1994,10,https://www.profootballarchives.com/players/s/stro01400.html
Greg Stroman,Virginia,Tech,6,2018,2024,32,https://www.profootballarchives.com/players/s/stro01500.html
Mike Stromberg,Temple,1,1968,1968,2,2,https://www.profootballarchives.com/players/s/stro01600.html
Ricky Stromberg,Arkansas,1,2023,2023,4,0,https://www.profootballarchives.com/players/s/stro01610.html
Darrell Strong,Pittsburgh,1,2008,2008,1,0,https://www.profootballarchives.com/players/s/stro01680.html
Frank Strong,Southern,California,1,2002,2002,6,https://www.profootballarchives.com/players/s/stro01730.html
Jaelen Strong,Los,Angeles,Pierce,JC;,Arizona,State,https://www.profootballarchives.com/players/s/stro01735.html
Jim Strong,Houston,3,1970,1972,31,10,https://www.profootballarchives.com/players/s/stro01800.html
Ken Strong,New,York,University,12,1929,1947,https://www.profootballarchives.com/players/s/stro02000.html
Kevin Strong,Texas-San,Antonio,6,2019,2023,51,https://www.profootballarchives.com/players/s/stro02040.html
Mack Strong,Georgia,14,1994,2007,201,104,https://www.profootballarchives.com/players/s/stro02100.html
Pierre Strong,South,Dakota,State,3,2022,2024,https://www.profootballarchives.com/players/s/stro02180.html
Ray Strong,Contra,Costa,JC;,Nevada-Las,Vegas,5,https://www.profootballarchives.com/players/s/stro02200.html
William Strong,North,Carolina,State,1,1996,1996,https://www.profootballarchives.com/players/s/stro02300.html
Breck Stroschein,UCLA,1,1951,1951,11,3,https://www.profootballarchives.com/players/s/stro02400.html
Aubrey Strosnider,Dayton,1,1928,1928,1,0,https://www.profootballarchives.com/players/s/stro02600.html
Vince Stroth,Brigham,Young,3,1985,1988,16,https://www.profootballarchives.com/players/s/stro03000.html
Billy Strother,West,Hills,CC;,New,Mexico,2,https://www.profootballarchives.com/players/s/stro03070.html
Deon Strother,Southern,California,1,1994,1994,2,https://www.profootballarchives.com/players/s/stro03100.html
Art Strott,Duquesne,2,1935,1936,19,10,https://www.profootballarchives.com/players/s/stro03160.html
C.J. Stroud,Ohio,State,2,2023,2024,32,https://www.profootballarchives.com/players/s/stro03176.html
Jack Stroud,Tennessee,12,1953,1964,131,114,https://www.profootballarchives.com/players/s/stro03200.html
Marcus Stroud,Georgia,10,2001,2010,146,129,https://www.profootballarchives.com/players/s/stro03330.html
Morris Stroud,Clark,Atlanta,5,1970,1974,69,https://www.profootballarchives.com/players/s/stro03400.html
Sammie Stroughter,Oregon,State,4,2009,2012,33,https://www.profootballarchives.com/players/s/stro03450.html
Jason Strowbridge,North,Carolina,1,2020,2020,8,https://www.profootballarchives.com/players/s/stro03590.html
Art Strozier,Kansas,State,2,1970,1971,20,https://www.profootballarchives.com/players/s/stro03600.html
Wilbur Strozier,Georgia,2,1987,1988,18,3,https://www.profootballarchives.com/players/s/stro04000.html
George Strugar,Washington,8,1957,1963,78,50,https://www.profootballarchives.com/players/s/stru00200.html
Dan Stryzinski,Indiana,14,1990,2003,224,0,https://www.profootballarchives.com/players/s/stry00200.html
Justin Strzelczyk,Maine,9,1990,1998,133,75,https://www.profootballarchives.com/players/s/strz00200.html
Johnny Strzykalski,Marquette,7,1946,1952,80,68,https://www.profootballarchives.com/players/s/strz00400.html
Grant Stuard,Houston,4,2021,2024,66,5,https://www.profootballarchives.com/players/s/stua00060.html
Jim Stuart,Oregon,1,1941,1941,6,1,https://www.profootballarchives.com/players/s/stua00200.html
Roy Stuart,Tulsa,3,1942,1946,24,6,https://www.profootballarchives.com/players/s/stua00400.html
Dana Stubblefield,Kansas,11,1993,2003,154,149,https://www.profootballarchives.com/players/s/stub00200.html
Danny Stubbs,Miami,(Florida),11,1988,1998,134,https://www.profootballarchives.com/players/s/stub00400.html
Chansi Stuckey,Clemson,5,2008,2011,55,10,https://www.profootballarchives.com/players/s/stuc00150.html
Darrell Stuckey,Kansas,7,2010,2016,89,0,https://www.profootballarchives.com/players/s/stuc00170.html
Henry Stuckey,Merritt,JC;,Missouri,4,1973,1976,https://www.profootballarchives.com/players/s/stuc00200.html
Jim Stuckey,Clemson,8,1980,1986,93,45,https://www.profootballarchives.com/players/s/stuc00400.html
Shawn Stuckey,Vanderbilt;,Troy,1,1998,1998,6,https://www.profootballarchives.com/players/s/stuc00600.html
Mark Studaway,Tennessee,3,1984,1987,14,2,https://www.profootballarchives.com/players/s/stud00200.html
Dave Studdard,Texas,10,1979,1988,145,133,https://www.profootballarchives.com/players/s/stud00400.html
Kasey Studdard,Texas,4,2007,2010,25,14,https://www.profootballarchives.com/players/s/stud00550.html
Les Studdard,Texas,2,1982,1983,15,2,https://www.profootballarchives.com/players/s/stud00600.html
Vern Studdard,Mississippi,1,1971,1971,8,0,https://www.profootballarchives.com/players/s/stud00800.html
Andy Studebaker,Wheaton,8,2008,2015,97,9,https://www.profootballarchives.com/players/s/stud00810.html
Darren Studstill,West,Virginia,3,1994,1996,16,https://www.profootballarchives.com/players/s/stud00900.html
Pat Studstill,Houston,11,1961,1972,147,45,https://www.profootballarchives.com/players/s/stud01000.html
Scott Studwell,Illinois,14,1977,1990,201,161,https://www.profootballarchives.com/players/s/stud01200.html
Andrew Stueber,Michigan,1,2024,2024,7,0,https://www.profootballarchives.com/players/s/stue00050.html
Mel Stuessy,St.,Edward's,1,1926,1926,1,https://www.profootballarchives.com/players/s/stue00200.html
Harry Stuhldreher,Notre,Dame,2,1926,1926,5,https://www.profootballarchives.com/players/s/stuh00200.html
Charlie Stukes,Maryland-Eastern,Shore,8,1967,1974,107,https://www.profootballarchives.com/players/s/stuk00200.html
Jonathan Stupar,Virginia,2,2009,2010,30,5,https://www.profootballarchives.com/players/s/stup00100.html
Nate Stupar,Penn,State,8,2013,2019,82,https://www.profootballarchives.com/players/s/stup00120.html
Cecil Sturgeon,North,Dakota,State,1,1941,1941,https://www.profootballarchives.com/players/s/stur00200.html
Lyle Sturgeon,North,Dakota,State,1,1937,1937,https://www.profootballarchives.com/players/s/stur00400.html
Caleb Sturgis,Florida,6,2013,2018,68,0,https://www.profootballarchives.com/players/s/stur00465.html
Oscar Sturgis,North,Carolina,1,1995,1995,1,https://www.profootballarchives.com/players/s/stur00500.html
Jerry Sturm,Illinois,12,1961,1972,144,116,https://www.profootballarchives.com/players/s/stur00600.html
Fred Sturt,Bowling,Green,State,8,1974,1981,https://www.profootballarchives.com/players/s/stur00800.html
Dick Sturtridge,DePauw,2,1928,1929,13,1,https://www.profootballarchives.com/players/s/stur01000.html
Boone Stutz,Alabama;,Texas,A&M,3,2006,2007,https://www.profootballarchives.com/players/s/stut00400.html
Russell Stuvaints,Youngstown,State,3,2003,2005,23,https://www.profootballarchives.com/players/s/stuv00100.html
Joe Stydahar,West,Virginia,9,1936,1946,84,https://www.profootballarchives.com/players/s/styd00200.html
Lorenzo Styles,Ohio,State,6,1995,2000,70,https://www.profootballarchives.com/players/s/styl00200.html
Andy Stynchula,Penn,State,9,1960,1968,104,https://www.profootballarchives.com/players/s/styn00200.html
Xavier Su'a-Filo,UCLA,8,2014,2021,83,60,https://www.profootballarchives.com/players/s/suaf00200.html
Nicky Sualua,Ohio,State,2,1997,1998,26,https://www.profootballarchives.com/players/s/sual00200.html
Kingsley Suamataia,Oregon;,Brigham,Young,1,2024,2024,https://www.profootballarchives.com/players/s/suam00200.html
Nick Subis,San,Diego,State,1,1991,1991,https://www.profootballarchives.com/players/s/subi00200.html
Ryan Succop,South,Carolina,14,2009,2022,216,https://www.profootballarchives.com/players/s/succ00200.html
Larry Suchy,Jones,County,JC;,Mississippi,College,1,https://www.profootballarchives.com/players/s/such00200.html
Paul Suchy,none,1,1925,1925,2,1,https://www.profootballarchives.com/players/s/such00400.html
Bob Suci,Michigan,State,2,1962,1963,20,https://www.profootballarchives.com/players/s/suci00200.html
Steve Sucic,Illinois,4,1946,1948,16,3,https://www.profootballarchives.com/players/s/suci00400.html
Nate Sudfeld,Indiana,4,2017,2022,6,0,https://www.profootballarchives.com/players/s/sudf00100.html
Zach Sudfeld,Nevada-Reno,3,2013,2014,30,5,https://www.profootballarchives.com/players/s/sudf00200.html
Ray Suess,none,2,1926,1927,16,13,https://www.profootballarchives.com/players/s/sues00200.html
Bob Suffridge,Tennessee,2,1941,1945,20,10,https://www.profootballarchives.com/players/s/suff00200.html
Leo Sugar,Purdue,9,1954,1962,104,96,https://www.profootballarchives.com/players/s/suga00200.html
Lee Suggs,Virginia,Tech,4,2003,2006,29,https://www.profootballarchives.com/players/s/sugg00150.html
Shafer Suggs,Ball,State,6,1976,1980,60,https://www.profootballarchives.com/players/s/sugg00200.html
Terrell Suggs,Arizona,State,18,2003,2019,244,https://www.profootballarchives.com/players/s/sugg00300.html
Walt Suggs,Mississippi,State,10,1962,1971,137,https://www.profootballarchives.com/players/s/sugg00400.html
Ndamukong Suh,Nebraska,13,2010,2022,199,191,https://www.profootballarchives.com/players/s/suh000200.html
Matt Suhey,Penn,State,10,1980,1989,148,https://www.profootballarchives.com/players/s/suhe00200.html
Steve Suhey,Penn,State,2,1948,1949,24,https://www.profootballarchives.com/players/s/suhe00400.html
Shaun Suisham,Bowling,Green,State,12,2005,2014,https://www.profootballarchives.com/players/s/suis00200.html
Joe Sulaitis,none,11,1943,1953,105,53,https://www.profootballarchives.com/players/s/sula00200.html
Alex Sulfsted,Miami,(Ohio),2,2002,2004,18,https://www.profootballarchives.com/players/s/sulf00200.html
George Sulima,Boston,University,3,1952,1954,32,https://www.profootballarchives.com/players/s/suli00200.html
John Sullins,Alabama,1,1992,1992,6,0,https://www.profootballarchives.com/players/s/sull00200.html
Bob Sullivan,Holy,Cross;,Iowa,2,1947,1948,https://www.profootballarchives.com/players/s/sull00400.html
Bob Sullivan,Holy,Cross,1,1948,1948,13,https://www.profootballarchives.com/players/s/sull00600.html
Carl Sullivan,San,Francisco,CC;,San,Jose,State,https://www.profootballarchives.com/players/s/sull00800.html
Chandon Sullivan,Georgia,State,6,2018,2023,88,https://www.profootballarchives.com/players/s/sull00880.html
Chris Sullivan,Boston,College,5,1996,2000,78,https://www.profootballarchives.com/players/s/sull00900.html
Dan Sullivan,Boston,College,11,1962,1972,140,https://www.profootballarchives.com/players/s/sull01000.html
Dave Sullivan,Virginia,2,1973,1974,7,3,https://www.profootballarchives.com/players/s/sull01200.html
Frank Sullivan,Loyola,(Louisiana),6,1935,1940,51,https://www.profootballarchives.com/players/s/sull01800.html
George Sullivan,Pennsylvania,3,1924,1926,29,18,https://www.profootballarchives.com/players/s/sull02000.html
George Sullivan,Notre,Dame,1,1948,1948,1,https://www.profootballarchives.com/players/s/sull02200.html
Gerry Sullivan,Illinois,8,1974,1981,119,26,https://www.profootballarchives.com/players/s/sull02400.html
Hew Sullivan,none,1,1926,1926,1,0,https://www.profootballarchives.com/players/s/sull02450.html
Jack Sullivan,Georgetown,(DC),1,1921,1921,1,https://www.profootballarchives.com/players/s/sull02600.html
Jim Sullivan,Lincoln,(Missouri),1,1970,1970,7,https://www.profootballarchives.com/players/s/sull02800.html
John Sullivan,Illinois,2,1979,1980,28,0,https://www.profootballarchives.com/players/s/sull03200.html
John Sullivan,California,3,1986,1987,16,4,https://www.profootballarchives.com/players/s/sull03400.html
John Sullivan,Notre,Dame,10,2008,2018,153,https://www.profootballarchives.com/players/s/sull03420.html
Johnathan Sullivan,Georgia,4,2003,2006,37,16,https://www.profootballarchives.com/players/s/sull03450.html
Kent Sullivan,California,Lutheran,4,1991,1993,5,https://www.profootballarchives.com/players/s/sull03600.html
Marques Sullivan,Illinois,3,2001,2003,32,22,https://www.profootballarchives.com/players/s/sull03670.html
Mike Sullivan,Miami,(Florida),4,1992,1995,48,https://www.profootballarchives.com/players/s/sull03800.html
Pat Sullivan,Auburn,4,1972,1975,30,4,https://www.profootballarchives.com/players/s/sull04000.html
Stephen Sullivan,Louisiana,State,5,2020,2024,30,https://www.profootballarchives.com/players/s/sull04390.html
Steve Sullivan,Montana,6,1922,1924,10,4,https://www.profootballarchives.com/players/s/sull04400.html
Tom Sullivan,Miami,(Florida),7,1972,1978,84,https://www.profootballarchives.com/players/s/sull04600.html
Torchy Sullivan,none,1,1921,1921,3,0,https://www.profootballarchives.com/players/s/sull04805.html
Tre Sullivan,Shepherd,1,2018,2018,12,1,https://www.profootballarchives.com/players/s/sull04820.html
Tre Sullivan,Shepherd,1,2018,2018,12,1,https://www.profootballarchives.com/players/s/sull04900.html
Ivory Sully,Delaware,9,1979,1987,124,26,https://www.profootballarchives.com/players/s/sull05000.html
Dave Suminski,Wisconsin,2,1953,1953,8,7,https://www.profootballarchives.com/players/s/sumi00200.html
Tony Sumler,Wichita,State,1,1978,1978,1,https://www.profootballarchives.com/players/s/suml00200.html
Pat Summerall,Arkansas,10,1952,1961,111,27,https://www.profootballarchives.com/players/s/summ00200.html
Carl Summerell,East,Carolina,2,1974,1975,10,https://www.profootballarchives.com/players/s/summ00400.html
Bob Summerhays,Army;,Utah,3,1949,1951,35,https://www.profootballarchives.com/players/s/summ00600.html
Don Summers,Oregon,Tech;,Boise,State,3,1984,https://www.profootballarchives.com/players/s/summ00800.html
Frank Summers,California;,Laney,JC;,Nevada-Las,Vegas,3,https://www.profootballarchives.com/players/s/summ00950.html
Freddie Summers,McCook,CC;,Wake,Forest,3,1969,https://www.profootballarchives.com/players/s/summ01000.html
Jim Summers,Michigan,State,1,1967,1967,10,https://www.profootballarchives.com/players/s/summ01200.html
Ty Summers,Texas,Christian,7,2019,2024,82,https://www.profootballarchives.com/players/s/summ01450.html
Wilbur Summers,Louisville,1,1977,1977,13,0,https://www.profootballarchives.com/players/s/summ01600.html
Charlie Sumner,William,&,Mary,6,1955,1962,https://www.profootballarchives.com/players/s/sumn00200.html
Walt Sumner,Florida,State,6,1969,1974,76,https://www.profootballarchives.com/players/s/sumn00400.html
